timestamp,symbol,bid,ask,last,volume
4597200.0,BTC/USDT,53001.98,53012.58,53007.28,38.42
4600800.0,BTC/USDT,53085.29,53095.91,53090.6,27.26
4604400.0,BTC/USDT,54026.1,54036.91,54031.51,44.04
4608000.0,BTC/USDT,53362.91,53373.59,53368.25,41.88
4611600.0,BTC/USDT,53389.65,53400.33,53394.99,21.67
4615200.0,BTC/USDT,53543.5,53554.21,53548.86,34.09
4618800.0,BTC/USDT,53952.0,53962.79,53957.39,6.39
4622400.0,BTC/USDT,54631.58,54642.51,54637.04,13.34
4626000.0,BTC/USDT,54595.03,54605.95,54600.49,11.21
4629600.0,BTC/USDT,54370.37,54381.24,54375.8,39.19
4633200.0,BTC/USDT,53953.58,53964.37,53958.97,16.08
4636800.0,BTC/USDT,54721.51,54732.46,54726.99,22.85
4640400.0,BTC/USDT,54614.31,54625.24,54619.77,29.74
4644000.0,BTC/USDT,54060.05,54070.86,54065.45,34.19
4647600.0,BTC/USDT,53881.14,53891.92,53886.53,38.06
4651200.0,BTC/USDT,53701.59,53712.33,53706.96,27.77
4654800.0,BTC/USDT,53392.74,53403.42,53398.08,5.22
4658400.0,BTC/USDT,53572.71,53583.43,53578.07,23.2
4662000.0,BTC/USDT,53938.82,53949.61,53944.22,40.97
4665600.0,BTC/USDT,53618.54,53629.26,53623.9,30.54
4669200.0,BTC/USDT,54643.66,54654.59,54649.12,48.84
4672800.0,BTC/USDT,55471.12,55482.21,55476.66,9.06
4676400.0,BTC/USDT,55803.19,55814.35,55808.77,26.41
4680000.0,BTC/USDT,55703.83,55714.97,55709.4,28.2
4683600.0,BTC/USDT,55128.27,55139.29,55133.78,27.78
4687200.0,BTC/USDT,55607.49,55618.61,55613.05,28.76
4690800.0,BTC/USDT,56562.69,56574.01,56568.35,29.57
4694400.0,BTC/USDT,56830.88,56842.25,56836.56,39.52
4698000.0,BTC/USDT,56121.67,56132.9,56127.28,26.18
4701600.0,BTC/USDT,57073.51,57084.93,57079.22,30.02
4705200.0,BTC/USDT,56631.14,56642.47,56636.8,23.66
4708800.0,BTC/USDT,56359.35,56370.63,56364.99,45.54
4712400.0,BTC/USDT,56911.05,56922.43,56916.74,6.89
4716000.0,BTC/USDT,56057.05,56068.26,56062.66,40.99
4719600.0,BTC/USDT,55943.75,55954.94,55949.35,20.23
4723200.0,BTC/USDT,56110.91,56122.13,56116.52,23.87
4726800.0,BTC/USDT,56300.07,56311.33,56305.7,44.72
4730400.0,BTC/USDT,55925.47,55936.65,55931.06,34.32
4734000.0,BTC/USDT,54985.26,54996.26,54990.76,20.89
4737600.0,BTC/USDT,54961.08,54972.07,54966.57,10.19
4741200.0,BTC/USDT,54425.92,54436.81,54431.36,49.53
4744800.0,BTC/USDT,54317.34,54328.21,54322.78,24.88
4748400.0,BTC/USDT,54072.37,54083.19,54077.78,20.33
4752000.0,BTC/USDT,53213.48,53224.12,53218.8,13.95
4755600.0,BTC/USDT,53683.54,53694.27,53688.9,46.5
4759200.0,BTC/USDT,53046.75,53057.36,53052.06,13.58
4762800.0,BTC/USDT,52357.84,52368.31,52363.08,30.42
4766400.0,BTC/USDT,51961.85,51972.25,51967.05,16.88
4770000.0,BTC/USDT,51583.71,51594.02,51588.87,26.36
4773600.0,BTC/USDT,51117.57,51127.79,51122.68,12.14
4777200.0,BTC/USDT,50264.55,50274.6,50269.58,13.72
4780800.0,BTC/USDT,49745.61,49755.56,49750.59,12.62
4784400.0,BTC/USDT,48944.6,48954.39,48949.5,29.41
4788000.0,BTC/USDT,48616.53,48626.26,48621.39,36.4
4791600.0,BTC/USDT,48930.5,48940.29,48935.39,25.73
4795200.0,BTC/USDT,49888.07,49898.05,49893.06,28.31
4798800.0,BTC/USDT,50305.59,50315.65,50310.62,11.75
4802400.0,BTC/USDT,50001.98,50011.98,50006.98,34.41
4806000.0,BTC/USDT,50055.73,50065.75,50060.74,26.68
4809600.0,BTC/USDT,49803.94,49813.91,49808.93,19.0
4813200.0,BTC/USDT,49391.75,49401.63,49396.69,38.72
4816800.0,BTC/USDT,50057.09,50067.1,50062.09,39.39
4820400.0,BTC/USDT,50521.46,50531.56,50526.51,27.31
4824000.0,BTC/USDT,50813.48,50823.64,50818.56,5.86
4827600.0,BTC/USDT,50886.59,50896.76,50891.67,22.61
4831200.0,BTC/USDT,50910.14,50920.32,50915.23,35.46
4834800.0,BTC/USDT,50795.78,50805.94,50800.86,26.42
4838400.0,BTC/USDT,50341.01,50351.08,50346.05,9.07
4842000.0,BTC/USDT,50763.05,50773.21,50768.13,26.55
4845600.0,BTC/USDT,50597.39,50607.51,50602.45,13.69
4849200.0,BTC/USDT,50983.09,50993.28,50988.18,20.82
4852800.0,BTC/USDT,51621.04,51631.37,51626.2,48.99
4856400.0,BTC/USDT,52248.89,52259.34,52254.11,34.36
4860000.0,BTC/USDT,52944.59,52955.18,52949.89,18.48
4863600.0,BTC/USDT,53205.9,53216.54,53211.22,9.1
4867200.0,BTC/USDT,53354.74,53365.42,53360.08,23.32
4870800.0,BTC/USDT,53265.67,53276.32,53271.0,5.52
4874400.0,BTC/USDT,53735.67,53746.42,53741.04,18.35
4878000.0,BTC/USDT,52511.81,52522.32,52517.07,7.46
4881600.0,BTC/USDT,52638.17,52648.7,52643.43,26.72
4885200.0,BTC/USDT,52071.49,52081.91,52076.7,33.54
4888800.0,BTC/USDT,52554.99,52565.5,52560.25,39.75
4892400.0,BTC/USDT,51980.81,51991.21,51986.01,35.8
4896000.0,BTC/USDT,50517.42,50527.52,50522.47,35.52
4899600.0,BTC/USDT,50031.89,50041.89,50036.89,48.19
4903200.0,BTC/USDT,50664.14,50674.28,50669.21,36.82
4906800.0,BTC/USDT,51144.36,51154.59,51149.47,5.54
4910400.0,BTC/USDT,51099.45,51109.67,51104.56,9.64
4914000.0,BTC/USDT,50697.39,50707.53,50702.46,28.74
4917600.0,BTC/USDT,50523.79,50533.89,50528.84,29.5
4921200.0,BTC/USDT,50106.51,50116.54,50111.53,48.17
4924800.0,BTC/USDT,50143.56,50153.59,50148.57,17.28
4928400.0,BTC/USDT,49774.86,49784.82,49779.84,30.24
4932000.0,BTC/USDT,49077.05,49086.87,49081.96,6.03
4935600.0,BTC/USDT,48512.81,48522.51,48517.66,8.49
4939200.0,BTC/USDT,48175.7,48185.34,48180.52,17.28
4942800.0,BTC/USDT,48346.93,48356.6,48351.77,15.55
4946400.0,BTC/USDT,48865.52,48875.3,48870.41,25.18
4950000.0,BTC/USDT,49153.76,49163.6,49158.68,41.33
4953600.0,BTC/USDT,49027.11,49036.91,49032.01,27.45
4957200.0,BTC/USDT,48923.42,48933.21,48928.32,8.78
4960800.0,BTC/USDT,49599.39,49609.31,49604.35,32.12
4964400.0,BTC/USDT,49673.68,49683.61,49678.65,47.96
4968000.0,BTC/USDT,49196.55,49206.39,49201.47,33.26
4971600.0,BTC/USDT,49578.18,49588.1,49583.14,5.25
4975200.0,BTC/USDT,50178.48,50188.51,50183.49,10.76
4978800.0,BTC/USDT,49837.22,49847.19,49842.2,20.52
4982400.0,BTC/USDT,49873.64,49883.62,49878.63,49.03
4986000.0,BTC/USDT,50327.06,50337.12,50332.09,14.96
4989600.0,BTC/USDT,49635.92,49645.85,49640.89,25.58
4993200.0,BTC/USDT,49289.92,49299.78,49294.85,10.4
4996800.0,BTC/USDT,48965.54,48975.33,48970.44,29.82
5000400.0,BTC/USDT,48878.14,48887.92,48883.03,24.72
5004000.0,BTC/USDT,49151.6,49161.43,49156.52,49.82
5007600.0,BTC/USDT,48518.42,48528.12,48523.27,30.7
5011200.0,BTC/USDT,49056.75,49066.57,49061.66,23.03
5014800.0,BTC/USDT,48797.12,48806.88,48802.0,28.54
5018400.0,BTC/USDT,48359.76,48369.43,48364.59,16.77
5022000.0,BTC/USDT,48597.53,48607.25,48602.39,11.47
5025600.0,BTC/USDT,48809.4,48819.16,48814.28,46.1
5029200.0,BTC/USDT,49103.84,49113.66,49108.75,14.24
5032800.0,BTC/USDT,48946.33,48956.12,48951.22,32.45
5036400.0,BTC/USDT,48660.28,48670.01,48665.14,10.16
5040000.0,BTC/USDT,49103.99,49113.82,49108.9,43.38
5043600.0,BTC/USDT,48432.59,48442.28,48437.44,10.6
5047200.0,BTC/USDT,48196.16,48205.8,48200.98,18.66
5050800.0,BTC/USDT,48805.58,48815.34,48810.46,19.54
5054400.0,BTC/USDT,49309.22,49319.08,49314.15,48.71
5058000.0,BTC/USDT,49820.22,49830.19,49825.21,27.54
5061600.0,BTC/USDT,49781.46,49791.42,49786.44,47.87
5065200.0,BTC/USDT,50001.18,50011.18,50006.18,24.82
5068800.0,BTC/USDT,49705.67,49715.62,49710.64,19.61
5072400.0,BTC/USDT,49927.45,49937.44,49932.45,34.14
5076000.0,BTC/USDT,49438.88,49448.77,49443.83,24.98
5079600.0,BTC/USDT,48900.88,48910.67,48905.77,49.4
5083200.0,BTC/USDT,48640.16,48649.89,48645.03,24.01
5086800.0,BTC/USDT,48837.09,48846.86,48841.97,37.35
5090400.0,BTC/USDT,48567.84,48577.55,48572.7,23.17
5094000.0,BTC/USDT,47757.34,47766.89,47762.11,29.8
5097600.0,BTC/USDT,47637.24,47646.77,47642.01,46.66
5101200.0,BTC/USDT,47566.24,47575.75,47571.0,44.67
5104800.0,BTC/USDT,47837.48,47847.05,47842.26,42.28
5108400.0,BTC/USDT,47455.49,47464.98,47460.24,31.82
5112000.0,BTC/USDT,47112.87,47122.29,47117.58,24.36
5115600.0,BTC/USDT,46030.71,46039.92,46035.31,18.69
5119200.0,BTC/USDT,46300.22,46309.49,46304.86,25.01
5122800.0,BTC/USDT,46659.49,46668.83,46664.16,24.41
5126400.0,BTC/USDT,45746.37,45755.52,45750.95,20.08
5130000.0,BTC/USDT,46181.61,46190.85,46186.23,47.78
5133600.0,BTC/USDT,45902.46,45911.65,45907.06,28.73
5137200.0,BTC/USDT,46178.16,46187.4,46182.78,12.25
5140800.0,BTC/USDT,46523.84,46533.15,46528.5,27.87
5144400.0,BTC/USDT,46296.15,46305.41,46300.78,26.38
5148000.0,BTC/USDT,46666.0,46675.33,46670.67,10.96
5151600.0,BTC/USDT,47159.32,47168.76,47164.04,34.59
5155200.0,BTC/USDT,48068.2,48077.81,48073.01,16.39
5158800.0,BTC/USDT,48617.73,48627.46,48622.59,10.28
5162400.0,BTC/USDT,49072.46,49082.27,49077.36,41.61
5166000.0,BTC/USDT,49632.67,49642.59,49637.63,10.65
5169600.0,BTC/USDT,49683.89,49693.83,49688.86,43.77
5173200.0,BTC/USDT,49942.56,49952.55,49947.56,31.56
5176800.0,BTC/USDT,49741.93,49751.88,49746.91,16.01
5180400.0,BTC/USDT,50022.02,50032.03,50027.03,17.8
5184000.0,BTC/USDT,50384.21,50394.29,50389.25,34.09
5187600.0,BTC/USDT,50574.53,50584.65,50579.59,13.25
5191200.0,BTC/USDT,50787.97,50798.12,50793.05,12.38
5194800.0,BTC/USDT,50996.93,51007.13,51002.03,17.9
5198400.0,BTC/USDT,50565.52,50575.63,50570.57,31.51
5202000.0,BTC/USDT,50422.05,50432.13,50427.09,48.96
5205600.0,BTC/USDT,50546.83,50556.94,50551.88,22.48
5209200.0,BTC/USDT,49984.07,49994.07,49989.07,44.33
5212800.0,BTC/USDT,50075.0,50085.02,50080.01,48.37
5216400.0,BTC/USDT,50675.41,50685.55,50680.48,9.77
5220000.0,BTC/USDT,51166.1,51176.34,51171.22,9.5
5223600.0,BTC/USDT,50777.23,50787.39,50782.31,27.26
5227200.0,BTC/USDT,51588.66,51598.98,51593.82,20.87
5230800.0,BTC/USDT,51318.36,51328.62,51323.49,26.98
5234400.0,BTC/USDT,51101.36,51111.58,51106.47,41.19
5238000.0,BTC/USDT,51078.0,51088.22,51083.11,35.39
5241600.0,BTC/USDT,51518.42,51528.73,51523.58,44.93
5245200.0,BTC/USDT,52338.32,52348.79,52343.56,39.74
5248800.0,BTC/USDT,52409.76,52420.24,52415.0,23.03
5252400.0,BTC/USDT,52882.09,52892.67,52887.38,40.5
5256000.0,BTC/USDT,53062.23,53072.85,53067.54,29.29
5259600.0,BTC/USDT,52971.11,52981.71,52976.41,34.94
5263200.0,BTC/USDT,52588.04,52598.55,52593.3,46.4
5266800.0,BTC/USDT,52964.0,52974.6,52969.3,38.6
5270400.0,BTC/USDT,53560.77,53571.49,53566.13,38.8
5274000.0,BTC/USDT,52506.99,52517.5,52512.24,8.25
5277600.0,BTC/USDT,53070.21,53080.83,53075.52,9.38
5281200.0,BTC/USDT,53019.19,53029.8,53024.5,23.41
5284800.0,BTC/USDT,53517.07,53527.78,53522.42,33.05
5288400.0,BTC/USDT,52600.66,52611.18,52605.92,8.21
5292000.0,BTC/USDT,53119.22,53129.85,53124.53,34.94
5295600.0,BTC/USDT,54013.51,54024.32,54018.92,41.7
5299200.0,BTC/USDT,53346.26,53356.93,53351.6,35.48
5302800.0,BTC/USDT,52885.86,52896.44,52891.15,36.66
5306400.0,BTC/USDT,52669.38,52679.91,52674.65,26.42
5310000.0,BTC/USDT,53157.82,53168.46,53163.14,31.41
5313600.0,BTC/USDT,53264.58,53275.23,53269.9,40.07
5317200.0,BTC/USDT,53045.36,53055.97,53050.67,12.21
5320800.0,BTC/USDT,52960.54,52971.14,52965.84,13.18
5324400.0,BTC/USDT,53476.66,53487.36,53482.01,36.97
5328000.0,BTC/USDT,53567.14,53577.85,53572.5,31.04
5331600.0,BTC/USDT,53831.91,53842.68,53837.3,42.37
5335200.0,BTC/USDT,53366.48,53377.15,53371.81,27.34
5338800.0,BTC/USDT,53047.72,53058.33,53053.03,41.7
5342400.0,BTC/USDT,53076.13,53086.74,53081.44,14.96
5346000.0,BTC/USDT,53279.55,53290.21,53284.88,10.23
5349600.0,BTC/USDT,53025.73,53036.33,53031.03,19.78
5353200.0,BTC/USDT,52911.21,52921.79,52916.5,17.21
5356800.0,BTC/USDT,53184.81,53195.45,53190.13,38.62
5360400.0,BTC/USDT,53126.51,53137.14,53131.82,36.73
5364000.0,BTC/USDT,52410.33,52420.82,52415.58,49.47
5367600.0,BTC/USDT,52461.97,52472.47,52467.22,35.01
5371200.0,BTC/USDT,52595.53,52606.05,52600.79,34.12
5374800.0,BTC/USDT,53062.9,53073.51,53068.2,17.78
5378400.0,BTC/USDT,53545.95,53556.66,53551.31,28.33
5382000.0,BTC/USDT,54136.14,54146.96,54141.55,46.88
5385600.0,BTC/USDT,53608.09,53618.81,53613.45,35.67
5389200.0,BTC/USDT,53305.7,53316.36,53311.03,9.85
5392800.0,BTC/USDT,53473.55,53484.24,53478.9,18.95
5396400.0,BTC/USDT,53409.27,53419.95,53414.61,16.45
